Initializing I2C devices...
Testing device connect[SEND] a
Initializing DMP...
Enabling DMP...
ypr	-5.39	-0.35	7.98
ypr	-5.34	0.42	8.04
ypr	-5.29	1.18	8.10
ypr	-5.24	1.92	8.17
ypr	-5.15	3.36	8.33
ypr	-5.10	4.06	8.43
ypr	-5.05	4.75	8.55
ypr	-5.00	5.41	8.68
ypr	-4.81	7.96	9.10
ypr	-4.78	8.56	9.20
ypr	-4.74	9.13	9.31
ypr	-4.72	9.66	9.44
ypr	-4.70	10.15	9.56
ypr	-4.67	10.63	9.67
ypr	-4.65	11.08	9.78

ypr	-4.51	12.87	10.27
ypr	-4.49	13.32	10.41
ypr	-4ypr	-4.42	14.64	10.77
ypr	-4.40	15.06	10.88
ypr	-4.33	16.31	11.18
ypr	-4.29	16.75	11.28
ypr	-4.ypr	-4.20	19.33	11.72
ypr	-4.18	19.71	11.80
ypr	-4.16	20.09	11.88
ypr	-4.14	20.51	11.97
ypr	-4.07	21.73	12.14
ypr	-4.04	22.10	12.17
ypr	-4.00	22.48	12.20
ypr	-3.96	22.87	12.ypr	-3.90	23.64	12.31
ypr	-3.88	24.03	12.36
ypr	-3.86	24.42	12.42
ypr	-3.83	24.81	12.47
ypr	-3.79	25.88	12.61
ypr	-3.78	26.23	12.65
ypr	-3.76	26.59	12.68
ypr	-3.74	26.95	12.71
ypr	-3.72	27.33	12.73
ypr	-3.70	27.70	12.74
ypr	-3.69	28.07	12.74
ypr	-3.67	28.44	12.75
ypr	-3.67	28.80ypr	-3.62	29.47	12.70
ypr	-3.61	29.80	12.67
ypr	-3.60	30.14	12.63
ypr	-3.59	30.47	12.60
ypr	-3.58	30.80	12.56
ypr	-3.57	3ypr	-3.53	31.67	12.39
ypr	-3.53	31.94	12.34
ypr	-3.52	32.21	12.28
ypr	-3.52	32.47	12.24
.44	12.08
ypr	-3.54	33.66	12.06
ypr	-3.54	33.87	1ypr	-3.55	34.27	12.03
ypr	-3.54	34.44	12.02
51	34.69	12.00
ypr	-3.50	34.79	11.99
ypr	-3.49	34.87	11.99
ypr	-3.49	34.94	12.00
ypr	-3.49	34.99	12.02
ypr	-3.49	35.04	12.04
ypr	-3.48	35.09	12.07
ypr	-3.48	35.12	12.09
ypr	-3.47	35.14	12.12
ypr	-3.48	35.15	12.17
ypr	-3.49	35.15	12.21
ypr	-3.51	35.14	12.25
ypr	-3.51	35.13	12.28
ypr	-3.50	35.11	12.29
ypr	-3.50	35.10	12.29
ypr	-3.48	35.07	12.29
ypr	-3.47	35.05	12.28
ypr	-3.46	34.99	12.26
ypr	-3.45	34.92	12.24
ypr	-3.45	34.84	12.22
ypr	-3.46	34.75	12.21
ypr	-3.52	34.47	12.20
ypr	-3.53	34.38	12.20
ypr	-3.54	34.29	12.19
ypr	-3.55	34.18	12.19
ypr	-3.56	34.06	12.20
ypr	-3.58	33.92	12.21
ypr	-3.62	33.56	12.24
ypr	-3.64	33.35	12.25
ypr	-3.67	33.13	12.27
ypr	-3.69	32.89	12.29
ypr	-3.75	32.41	12.34
ypr	-3.77	32.17	12.38
ypr	-3.80	31.96	12.41
ypr	-3.81	31.76	12.45
ypr	-3.80	31.39	12.55
ypr	-3.78	31.36	12.56
ypr	-3.75	31.39	12.58
ypr	-3.60	31.82	12.58
ypr	-3.54	32.07	12.58
ypr	-3.43	32.64	12.56
ypr	-3.38	32.96	12.55
ypr	-3.33	33.29	12.54
ypr	-3.29	33.64	12.53
ypr	-3.25	34.00	12.51
ypr	-3.22	34.38	12.49
ypr	-3.18	34.76	12.47
ypr	-3.15	35.14	12.44
ypr	-3.12	35.52	12.41
ypr	-3.07	35.89	12.38
ypr	-3.03	36.25	12.35
ypr	-2.99	36.59	12.32
ypr	-2.95	36.92	12.28
ypr	-2.92	37.22	12.25
ypr	-2.90	37.47	12.22
ypr	-2.89	37.68	12.20
ypr	-2.87	37.86	12.18
r	-2.85	38.20	12.13
ypr	-2.85	38.25	12.12
ypr	-2.84	38.27	12.11
ypr	-2.83	38.27	12.10
ypr	-2.81	38.25	12.10
ypr	-2.80	38.19	12.10
ypr	-2.79	38.10	12.12
ypr	-2.87	37.30	12.18
ypr	-2.96	36.66	12.24
ypr	-3.00	36.31	12.27
ypr	-3.03	35.95	12.29
1
ypr	-3.08	35.16	12.34
ypr	-3.09	34.73	12.37
ypr	-3.12	33.80	12.40
ypr	-3.14	33.30	12.42
ypr	-3.15	32.77	12.44
ypr	-3.15	32.21	12.47
ypr	-3.16	31.64	12.50
ypr	-3.17	31.08	12.55
ypr	-3.18	30.52	12.59
ypr	-3.19	29.97	12.64
ypr	-28.34	12.75
ypr	-3.15	27.80	12.77
ypr	-3.13	27.28	12.80
ypr	-3.11	26.77	12.83
ypr	-3.10	26.26	12.87
ypr	-3.07	25.75	12.90
ypr	-3.05	25.25	12.93
ypr	-3.00	24.73	12.93
ypr	-2.93	24.22	12.90
ypr	-2.85	23.68	12.86
ypr	-2.77	23.13	12.81
ypr	-2.58	21.28	12.63
ypr	-2.55	20.62	12.59
ypr	-2.51	19.93	12.54
ypr	-2ypr	-2.45	18.50	12.44
ypr	-2.42	17.77	12.37
ypr	-2.38	17.03	12.29
ypr	-2.31	15.57	12.08
ypr	-2.25	14.82	11.94
ypr	-2.19	14.06	11.76
ypr	-2.13	13.28	11.58
ypr	-2.08	12.51	11.40
ypr	-2.02	11.75	11.21
ypr	-1.98	11.02	11.02
ypr	-1.95	10.30	10.82
ypr	-1.92	7.55	10.01
4	6.23	9.59
ypr	-1.95	5.57	9.38
ypr	-1.96	4.92	9.16
ypr	-1.97	4.30	8.94

ypr	-1.99	3.12	8.53
ypr	-2.00	2.55	8.36
ypr	-2.02	1.98	8.21
ypr	-2.04	1.41	8.09
ypr	-2.05	0.86	7.97
7	7.71
ypr	-2.04	-0.69	7.56
ypr	-2.03	-1.20	7.40
ypr	-1.99	-2.27	7.10
ypr	-1.97	-2.83	6.97
ypr	-1.94	-3.40	6.86
ypr	-1.92	-3.98	6.77
ypr	-1.91	-4.54	6.70
ypr	-1.89	-5.08	6.64
ypr	-1.89	-5.62	6.58
ypr	-1.88	-6.16	6.54
ypr	-1.89	-6.68	6.50
ypr	-1.90	-7.22	6.47
ypr	-1.90	-7.75	6.45
ypr	-1.89	-8.24	6.44
ypr	-1.91	-8.70	6.43
ypr	-1.92	-9.15	6.43
ypr	-1.93	-9.60	6.42
ypr	-1.95	-10.06	6.40
ypr	-1.97	-10.51	6.37
ypr	-1.99	-10.96	6.35
ypr	-2.01	-11.41	6.32
ypr	-2.16	-13.16	6.15
ypr	-2.22	-13.58	6.14
ypr	-2.27	-14.00	6.11
ypr	-2.35	-14.42	6.08
ypr	-2.44	-14.83	6.02
ypr	-2.53	-15.23	5.95
ypr	-2.89	-16.44	5.57
ypr	-3.01	-16.87	5.41
ypr	-3.15	-17.30	5.23
ypr	-3.28	-17.76	5.05
ypr	-3.42	-18.24	4.88
ypr	-3.80	-19.86	4.49
ypr	-3.91	-20.41	4.39
ypr	-4.04	-20.94	4.27
ypr	-4.17	-21.45	4.14
ypr	-4.30	-21.95	3.98
ypr	-4.42	-22.45	3.84
ypr	-4.54	-22.94	3.73
ypr	-4.65	-23.41	3.64
ypr	-4.75	-23.86	3.56
ypr	-4.84	-24.32	3.50
ypr	-4.93	-24.75	3.45
ypr	-5.17	-25.86	3.33
ypr	-5.25	-26.17	3.28
ypr	-5.33	-26.45	3.25
ypr	-5.41	-26.71	3.24
ypr	-5.47	-26.94	3.23
ypr	-5.74	-27.56	3.18
ypr	-5.82	-27.70	3.17
ypr	-5.89	-27.87	3.18
ypr	-5.97	-28.05	3.19
ypr	-6.05	-28.26	3.21
ypr	-6.15	-28.50	3.24
ypr	-6.26	-28.75	3.26
ypr	-6.48	-29.32	3.30
ypr	-6.58	-29.62	3.33
ypr	-6.69	-29.93	3.34
ypr	-6.81	-30.23	3.38
ypr	-6.93	-30.52	3.40
ypr	-7.06	-30.80	3.42
ypr	-7.18	-31.08	3.44
ypr	-7.31	-31.37	3.46
ypr	-7.43	-31.66	3.48
ypr	-7.55	-31.96	3.52
ypr	-7.65	-32.26	3.57
ypr	-7.78	-32.55	3.59
ypr	-7.91	-32.86	3.59
ypr	-8.06	-33.23	3.56
ypr	-8.19	-33.63	3.54
ypr	-8.42	-34.52	3.55
ypr	-8.53	-34.99	3.57
ypr	-8.64	-35.45	3.58
ypr	-9.07	-36.81	3.47
ypr	-9.25	-37.25	3.40
ypr	-9.41	-37.69	3.33
ypr	-9.57	-38.13	3.28
ypr	-9.71	-38.57	3.25
ypr	-9.86	-39.00	3.23
ypr	-10.00	-39.41	3.22
ypr	-10.28	-40.18	3.22
ypr	-10.41	-40.51	3.24
ypr	-10.52	-40.82	3.26
ypr	-10.62	-41.08	3.29
ypr	-10.71	-41.33	3.32
ypr	-10.80	-41.53	3.36
ypr	-10.87	-41.70	3.40
ypr	-10.94	-41.83	3.44
ypr	-11.01	-41.93	3.47
	-11.17	-42.05	3.52
ypr	-11.24	-42.08	3.53
ypr	-11.30	-42.10	3.55
ypr	-11.36	-42.13	3.57
ypr	-11.42	-42.15	3.61
ypr	-11.47	-42.19	3.64
ypr	-11.53	-42.23	3.ypr	-11.68	-42.32	3.72
ypr	-11.77	-42.37	3.73
ypr	-11.85	-42.42	3.75
ypr	-12.02	-42.55	3.78
ypr	-12.11	-42.62	3.80
ypr	-12.20	-42.69	3.81
ypr	-12.29	-42.79	3.83
-12.55	-43.12	3.90
ypr	-12.62	-43.21	3.92
ypr	-12.68	-43.31	3.94
ypr	-12.83	-43.52	3.96
ypr	-12.89	-43.64	3.96
ypr	-12.94	-43.ypr	-13.00	-43.94	3.99
ypr	-13.06	-44.12	3.97
ypr	-13.15	-44.30	3.92
ypr	-13.44	-44.76	3.71
ypr	-13.50	-44.87	3.68
ypr	-13.57	-44.97	3.66
ypr	-13.84	-45.39	3.55
ypr	-13.96	-45.56	3.47
ypr	-14.06	-45.74	3.39
ypr	-14.26	-46.11	3.24
ypr	-14.30	-46.19	3.20
ypr	-14.36	-46.28	3.15
ypr	-14.42	-46.38	3.09
ypr	-14.47	-46.49	3.05
ypr	-14.51	-46.60	3.00
ypr	-14.58	-46.74	2.94
ypr	-14.69	-46.91	2.82
ypr	-14.86	-47.12	2.66
ypr	-15.10	-47.41	2.40

ypr	-16.08	-48.35	1.44
ypr	-16.40	-48.63	1.15
ypr	-16.66	-48.88	0.93
ypr	-17.00	-49.25	0.66
ypr	-17.13	-49.37	0.58
ypr	-17.23	-49.45	0.53
ypr	-17.32	-49.41	0.40
ypr	-17.28	-49.34	0.39
ypr	-17.21	-49.25	0.38
ypr	-17.14	-49.15	0.38
ypr	-17.08	-49.06	0.37
ypr	-17.05	-48.98	0.34
ypr	-17.04	-48.92	0ypr	-17.12	-48.84	0.27
ypr	-17.15	-48.81	0.25
ypr	-17.17	-48.77	0.24
ypr	-17.23	-48.69	0.21
ypr	-17.26	-48.68	0.20
ypr	-17.41	-48.73	0.12
ypr	-17.46	-48.74	0.08
ypr	-17.51	-48.76	0.05
ypr	-17.54	-48.78	0.03
ypr	-17.57	-48.76	0.01
ypr	-17.60	-48.71	-0.01
ypr	-17.61	-48.64	-0.03
ypr	-17.63	-48.56	-0.05
ypr	-17.63	-48.47	-0.07
ypr	-17.61	-48.37	-0.08
ypr	-17.58	-48.26	-0.08
ypr	-17.55	-48.16	-0.07
ypr	-17.50	-48.03	-0.06
ypr	-17.45	-47.91	-0.06
ypr	-17.41	-47.78	-0.05
ypr	-17.36	-47.65	-0.05
ypr	-17.31	-47.51	-0.04
ypr	-17.25	-47.37	-0.05
ypr	-17.21	-47.24	-0.05
ypr	-17.17	-47.12	-0.04
-46.84	-0.02
ypr	-17.06	-46.68	-0.02
ypr	-17.05	-46.53	-0.03
ypr	-17.02	-46.38	-0.03
	-0.02
ypr	-16.93	-46.04	-0.00
ypr	-16.85	-45.85	0.02
ypr	-16.77	-45.64	0.05
ypr	-16.66	-45.39	0.08
ypr	-15.71	-43.13	0.18
ypr	-15.50	-42.69	0.21
ypr	-15.28	-42.20	0.25
ypr	-15.05	-41.68	0.28
ypr	-14.84	-41.11	0.29
ypr	-14.64	-40.51	0.28
ypr	-14.47	-39.92	0.24
ypr	-14.10	-38.71	0.17
ypr	-13.87	-38.11	0.17
ypr	-13.62	-37.50	0.19
ypr	-13.35	-36.88	0.24
ypr	-13.06	-36.24	0.30
ypr	-12.80	-35.58	0.35
ypr	-12.32	-34.23	0.43
ypr	-12.08	-33.54	0.47
ypr	-11.86	-32.86	0.52
ypr	-11.65	-32.18	0.59
ypr	-11.44	-31.51	0.67
ypr	-11.2ypr	-10.82	-29.56	0.93
ypr	-10.60	-28.93	1.05
ypr	-10.40	-28.29	1.16
ypr	-10.20	-27.65	1.28
ypr	-10.01	-27.03	1.38
ypr	-9.09	-24.15	2.10
ypr	-8.74	-23.00	2.36
ypr	-8.57	-22.37	2.46
ypr	-8.41	-21.73	2.51
ypr	-8.24	-21.07	2.54
ypr	-8.06	-20.41	2.57
ypr	-7.88	-19.75	2.61

ypr	-6.95	-16.23	2.94
ypr	-6.78	-15.43	2.97
ypr	-6.61	-14.59	2.97
ypr	-6.44	-13.74	2.94
ypr	-6.27	-12.88	2.88
ypr	-6.11	-12.00	2.81
ypr	-5.95	-11.14	2.75
ypr	-5.79	-10.29	2.69
ypr	-5.63	-9.45	2.67
ypr	-5.48	-8.61	2.64
ypr	-5.32	-7.76	2.62
ypr	-5.17	-6.92	2.58
ypr	-5.01	-6.07	2.54
ypr	-4.85	-5.22	2.48
6
ypr	-4.43	-2.87	2.29
ypr	-4.30	-2.17	2.22
ypr	-4.18	-1.51	2.16
ypr	-4.05	-0.88	2.10
ypr	-3.92	-0.28	2.05
ypr	-3.79	0.30	2.00
ypr	-3.23	2.76	1.93
ypr	-3.14	3.12	1.95
ypr	-3.06	3.44	1.97
ypr	-2.97	3.72	2.01
ypr	-2.90	3.98	2.06
ypr	-2.85	4.18	2.12
ypr	-2.79	4.36	2.20
ypr	-2.74	4.53	2.27ypr	-2.61	4.87	2.40
ypr	-2.47	5.15	2.68
ypr	-2.37	5.33	2.83
ypr	-2.34	5.39	2.87
ypr	-2.31	5.47	2.89
ypr	-2.29	5.56	2.94
ypr	-2.16	5.97	3.06
ypr	-2.10	6.17	3.10
ypr	-2.02	6.42	3.12
ypr	-1.93	6.70	3.11
ypr	-1.62	7.73	2.98
ypr	-1.52	8.11	2.93
ypr	-1.32	8.90	2.85
ypr	-1.21	9.29	2.83
ypr	-1.11	9.70	2.83
ypr	-0.88	10.57	2.84
ypr	-0.75	11.05	2.84
ypr	-0.61	11.54	2.82
ypr	-0.31	12.54	2.74
ypr	-0.15	13.01	2.71
ypr	-0.00	13.46	2.70
ypr	0.15	13.90	2.74
ypr	0.31	14.34	2.79
4	15.25	2.86
ypr	0.82	15.71	2.88
ypr	0.99	16.15	2.89
ypr	1.16	16.56	2.90
5
ypr	1.47	17.26	2.99
ypr	1.61	17.56	3.03
ypr	1.87	18.10	3.10
ypr	1.99	18.33	3.14
ypr	2.10	18.53	3.18
ypr	2.19	18.73	3.23
ypr	2.28	18.92	3.28
ypr	2.46	19.30	3.33
ypr	2.55	19.48	3.35
ypr	2.64	19.66	3.36
ypr	2.71	19.80	3.37
ypr	2.78	19.94	3.38
ypr	2.84	20.08	3.39
ypr	2.89	20.20	3.41
ypr	2.93	20.31	3.42
ypr	2.96	20.40	3.43
ypr	2.99	20.48	3.46
ypr	3.02	20.54	3.48
ypr	3.04	20.59	3.49
ypr	3.06	20.63	3.50
ypr	3.08	20.65	3.50
ypr	3.10	20.65	3.52
ypr	3.10	20.59	3.55
ypr	3.09	20.52	3.58
ypr	3.07	20.40	3.62
.99	20.06	3.70
ypr	2.94	19.81	3.75
ypr	2.87	19.51	3.80
ypr	2.80	19.13	3.86
93
ypr	2.60	18.18	4.00
ypr	2.49	17.60	4.06
ypr	2.36	16.94	4.13
ypr	2.22	16.19	4.20
ypr	2.06	15.34	4.26
ypr	1.88	14.40	4.33
ypr	1.70	13.38	4.40
ypr	1.50	12.30	4.48
ypr	1.33	11.19	4.56
ypr	0.87	6.72	4.98
ypr	0.83	5.70	5.09
ypr	0.82	4.71	5.17
ypr	0.81	3.7ypr	0.82	2.86	5.18
ypr	0.83	2.03	5.11
ypr	0.84	1.27	5.01
ypr	0.87	0.58	4.91
ypr	0.90	-0.09	4.79
ypr	0.93	-0.74	4.67
ypr	0.96	-1.40	4.54
ypr	0.99	-2.05	4.40
ypr	1.02	-4.53	3.73
ypr	1.01	-5.02	3.59
yprypr	0.81	-6.62	3.08
ypr	0.61	-7.69	2.78
ypr	0.57	-8.06	2.71
0.52	-8.83	2.56
ypr	0.48	-9.21	2.47
ypr	0.44	-9.58	2.38
ypr	0.40	-9.96	2.30
ypr	0.36	-10.34	2.24
ypr	0.31	-11.07	2.15
ypr	0.28	-11.41	2.07
ypr	0.28	-11.75	1.97
ypr	0.28	-12.07	1.85
ypr	0.34	-12.68	1.34
ypr	0.37	-12.79	1.12
ypr	0.45	-12.79	0.73
ypr	0.46	-12.64	0.55
ypr	0.47	-12.39	0.32
ypr	0.47	-12.05	0.03
ypr	0.47	-11.64	-0.32
ypr	0.46	-11.17	-0.72
ypr	0.46	-10.67	-1.14
ypr	0.44	-10.16	-1.56
ypr	0.44	-9.67	-1.97
ypr	0.42	-9.24	-2.37
ypr	0.41	-8.92	-2.74
ypr	0.39	-8.72	-3.05
ypr	0.36	-8.68	-3.30
ypr	0.33	-8.76	-3.46
ypr	0.26	-9.33	-3.53
ypr	0.20	-9.77	-3.51
ypr	0.14	-10.29	-3.52
ypr	0.08	-10.85	-3.58
ypr	0.04	-11.44	-3.67
ypr	0.01	-12.00	-3.74
ypr	-0.01	-12.51	-3.79
ypr	-0.02	-12.95	-3.83
ypr	-0.03	-13.33	-3.86
ypr	-0.02	-13.66	-3.88
ypr	-0.00	-13.95	-3.91
ypr	0.03	-14.19	-3.96
ypr	0.08	-14.39	-4.02
ypr	0.14	-14.53	-4.09
ypr	0.22	-14.64	-4.18
ypr	0.32	-14.73	-4.29
ypr	0.43	-14.83	-4.41
ypr	0.53	-14.96	-4.49
ypr	0.64	-15.10	-4.54
ypr	0.73	-15.26	-4.54
ypr	0.80	-15.12	-4.45
ypr	0.80	-14.89	-4.37
ypr	0.81	ypr	0.82	-14.34	-3.90
ypr	0.81	-14.09	-3.69
ypr	0.78	-13.79	-3.50
ypr	0.74	-13.44	-3.31
ypr	0.69	-13.05	-3.10
ypr	0.63	-12.64	-2.87
ypr	0.58	-12.24	-2.64
ypr	0.52	-11.84	-2.38
ypr	0.44	-11.43	-2.12
ypr	0.33	-11.07	-1.85
ypr	0.19	-10.77	-1.61
ypr	0.03	-10.52	-1.38
ypr	-0.12	-10.34	-1.18
ypr	-0.27	-10.21	-1.03
ypr	-0.40	-10.10	-0.93
ypr	-0.51	-10.00	-0.87
ypr	-0.61	-9.89	-0.85
-0.91
ypr	-0.79	-9.65	-0.94
ypr	-0.78	-9.75	-0.95
ypr	-0.72	-10.09	-0.93
ypr	-0.67	-10.48	-0.92
ypr	-0.64	-10.71	-0.89
ypr	-0.42	-10.70	0.05
ypr	-0.27	-10.66	0.95
ypr	-0.14	-10.48	2.13
ypr	-0.01	-10.06	3.26
ypr	0.04	-9.45	4.03
ypr	0.14	-8.83	4.69
ypr	0.14	-8.83	4.59
ypr	0.13	-8.93	4.35
ypr	0.14	-9.09	3.74
ypr	0.13	-9.07	3.60
ypr	0.11	-9.04	3.46
ypr	0.06	-8.98	3.29
ypr	0.01	-8.89	3.12
ypr	-0.04	-8.75	2.96
ypr	-0.09	-8.57	2.83
ypr	-0.12	-8.40	2.76
ypr	-0.15	-8.24	2.72
ypr	-0.17	-8.06	2.71
ypr	-0.29	-7.24	2.54
ypr	-0.31	-7.10	2.43
ypr	-0.30	-7.07	2.31
ypr	-0.27	-7.08	2.20
	-0.17	-7.01	1.87
ypr	-0.16	-6.94	1.80
ypr	-0.14	-6.88	1.71
ypr	-0.03	-6.77	1.52
ypr	0.00	-6.75	1.46
ypr	0.11	-6.75	1.25
ypr	0.13	-6.78	1.17
ypr	0.14	-6.80	1.09
ypr	0.15	-6.80	1.04
ypr	0.16	-6.81	ypr	0.16	-6.80	0.96
ypr	0.18	-6.80	0.92
ypr	0.20	-6.78	0.87
ypr	0.23	-6.75	0.82
ypr	0.27	-6.73	0.77
ypr	0.32	-6.71	0.70
ypr	0.41	-6.63	0.56
ypr	0.46	-6.57	0.50
ypr	0.51	-6.50	0.45
ypr	0.60	-6.33	0.35
ypr	0.65	-6.24	0.31
ypr	0.68	-6.15	0.29
ypr	0.70	-6.08	0.27
ypr	0.73	-6ypr	0.79	-5.71	0.24
ypr	0.84	-5.50	0.25
ypr	0.88	-5.26	0.25
ypr	0.84	-4.68	-0.14
ypr	0.80	-4.58	-0.42
.65
ypr	0.73	-4.49	-0.62
ypr	0.73	-4.51	-0.60
ypr	0.74	-4.52	-0.60
ypr	0.74	-4.53	-0.60
ypr	0.74	-4.54	-0.60
ypr	0.74	-4.55	-0.60
ypr	0.75	-4.56	-0.59
ypr	0.77	-4.56	-0.58
ypr	0.78	-4.56	-0.58
ypr	0.78	-4.56	-0.58
ypr	0.78	-4.56	-0.58
ypr	0.76	-4.56	-0.58
ypr	0.74	-4.57	-0.57
ypr	0.71	-4.57	-0.56
ypr	0.67	-4.58	-0.55
ypr	0.69	-4.58	-0.55
ypr	0.71	-4.57	-0.56
ypr	0.73	-4.56	-0.58
ypr	0.73	-4.56	-0.60
ypr	0.74	-4.54	-0.63
ypr	0.75	-4.50	-0.68
ypr	0.77	-4.44	-0.75
ypr	0.84	-4.29	-0.93
ypr	0.97	-4.03	-1.22
ypr	1.15	-3.63	-1.65
ypr	1.36	-3.28	-2.03
ypr	1.57	-3.29	-1.99
ypr	1.73	-3.25	-2.02
ypr	1.88	-3.24	-2.02
ypr	2.02	-3.23	-2.02
ypr	2.14	-3.22	-2.01
ypr	2.29	-3.23	-2.00
ypr	2.33	-3.23	-2.00
ypr	2.35	-3.22	-2.00
ypr	2.35	-3.22	-2.01
ypr	2.35	-3.22	-2.01
ypr	2.35	-3.22	-2.01
ypr	2.35	-3.22	-2.01
ypr	2.35	-3.22	-2.01
ypr	2.35	-3.22	-2.00
ypr	2.35	-3.22	-2.00
ypr	2.35	-3.22	-2.00
ypr	2.35	-3.22	-2.00
ypr	2.35	-3.22	-2.01
ypr	2.35	-3.22	-2.02
ypr	2.34	-3.22	-2.02
ypr	2.34	-3.22	-2.03
ypr	2.34	-3.22	-2.03
ypr	2.34	-3.22	-2.03
ypr	2.34	-3.22	-2.02
ypr	2.34	-3.22	-2.02
ypr	2.34	-3.22	-2.02
ypr	2.34	-3.22	-2.03
ypr	2.34	-3.22	-2.03
ypr	2.35	-3.22	-2.03
ypr	2.38	-3.22	-2.03
ypr	2.40	-3.22	-2.03
ypr	2.41	-3.22	-2.03
ypr	2.40	-3.22	-2.03
ypr	2.40	-3.22	-2.03
ypr	2.40	-3.22	-2.03
ypr	2.40	-3.22	-2.03
ypr	2.40	-3.22	-2.03
ypr	2.40	-3.23	-2.03
	-2.03
ypr	2.40	-3.23	-2.03
ypr	2.40	-3.23	-2.03
ypr	2.40	-3.22	-2.03
ypr	2.40	-3.22	-2.04
ypr	2.40	-3.22	-2.04
ypr	2.39	-3.22	-2.04
ypr	2.39	-3.22	-2.04
ypr	2.39	-3.22	-2.04
ypr	2.39	-3.22	-2.04
ypr	2.39	-3.22	-2.04
ypr	2.39	-3.23	-2.03ypr	2.39	-3.23	-2.03
ypr	2.39	-3.23	-2.03
ypr	2.39	-3.23	-2.04
ypr	2.39	-3.23	-2.04
ypr	2.39	-3.23	-2.04
ypr	2.39	-3.23	-2.04
ypr	2.39	-3.23	-2.04
ypr	2.39	-3.23	-2.05
ypr	2.39	-3.23	-2.05
ypr	2.39	-3.23	-2.05
ypr	2.39	-3.23	-2.04
ypr	2.38	-3.23	-2.04
ypr	2.38	-3.23	-2.04
ypr	2.38	-3.23	-2.04
ypr	2.38	-3.23	-2.04
ypr	2.38	-3.23	-2.05
ypr	2.38	-3.23	-2.05
ypr	2.38	-3.23	-2.05
ypr	2.38	-3.23	-2.05
ypr	2.38	-3.23	-2.05
ypr	2.38	-3.23	-2.05
ypr	2.38	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.23	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.37	-3.24	-2.05
ypr	2.36	-3.24	-2.05
ypr	2.36	-3.24	-2.05
ypr	2.36	-3.24	-2.05
ypr	2.36	-3.24	-2.05
ypr	2.36	-3.24	-2.05
ypr	2.36	-3.24	-2.05
ypr	2.36	-3.24	-2.05
ypr	2.36	-3.24	-2.05
ypr	2.36	-3.24	-2.06
ypr	2.36	-3.24	-2.05
ypr	2.35	-3.24	-2.06
ypr	2.35	-3.24	ypr	2.35	-3.24	-2.06
ypr	2.35	-3.24	-2.06
ypr	2.35	-3.24	-2.06
ypr	2.35	-3.24	-2.06
ypr	2.35	-3.24	-2.06
ypr	2.34	-3.24	-2.06
ypr	2.34	-3.24	-2.06
ypr	2.34	-3.24	-2.06
ypr	2.34	-3.24	-2.06
ypr	2.34	-3.24	-2.06
ypr	2.34	-3.24	-2.06
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.34	-3.24	-2.07
ypr	2.33	-3.25	-2.07
ypr	2.33	-3.24	-2.07
ypr	2.33	-3.25	-2.07
ypr	2.33	-3.25	-2.07
ypr	2.33	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.07
ypr	2.32	-3.25	-2.08
ypr	2.32	-3.25	-2.08
ypr	2.31	-3.25	-2.08
ypr	2.31	-3.25	-2.08
ypr	2.31	-3.25	-2.08
ypr	2.31	-3.25	-2.08
ypr	2.31	-3.25	-2.08
ypr	2.31	-3.25	-2.08
ypr	2.31	-3.26	-2.08
ypr	2.31	-3.25	-2.08
ypr	2.31	-3.25	-2.08
ypr	2.31	-3.25	-2.08
ypr	2.31	-3.25	-2.08
ypr	2.31	-3.25	-2.09
ypr	2.30	-3.25	-2.08
ypr	2.30	-3.26	-2.08
ypr	2.30	-3.26	-2.09
ypr	2.30	-3.26	-2.08
